0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1s_area,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_3,1alloc_4,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,3volume,3s_area,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4s_area,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,6volume,6demand,6up_spill,6ww_inflow,6catch_inflow,6evap,6ds_spill,6alloc_0,6alloc_1,6alloc_2,6alloc_3,6alloc_4,7volume,7demand,7up_spill,7ww_inflow,7catch_inflow,7evap,7ds_spill,8volume,8demand,8up_spill,8ww_inflow,8catch_inflow,8evap,8ds_spill,9volume,9demand,9up_spill,9ww_inflow,9catch_inflow,9evap,9ds_spill,10demand,10up_spill,10ww_inflow,10catch_inflow,10ds_spill,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,18demand,19demand
5645.87,1,309.176,0,0,274.818,25.2314,27.139,11914.8,1,625.529,0,82.0117,1501.82,-533.307,271.46,11914.8,20000,2789.66,157.683,0,0,661.638,-54.9498,523.982,156.422,1,4.52891,0,0,1.02134,0.236028,0,2429.34,1,70.6239,0,0,26.7252,11.8014,12.579,449,1,12.6961,0,0,24.4272,5.00379,6.72724,10297.6,301.684,19.3062,226.928,9457.58,329.023,9073.11,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,204.063,0,204.063,0,0,833.947,0,2863.21,0,3697.15,1053.98,58.5375,27.139,0,0,0,0,0,3697.15,0,1501.82,5198.98,0,1,0,15000.1,0,0,0,15000.1,15.4,63.7
6349,1,251.889,0,0,1325.34,10.5486,359.781,13891.2,1,616.232,254.781,88.8485,2572.9,52.5047,271.46,13891.2,20000,2789.66,144.28,0,0,675.252,21.6487,509.323,157.115,1,4.16767,0,0,4.96,0.0986769,0,2476.89,1,64.727,0,0,129.787,4.93384,12.579,449,1,11.9631,0,0,118.627,2.09195,104.572,10297.6,427.821,117.151,239.385,32703.9,137.556,32495.1,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,277.731,0,277.731,0,0,834.738,0,14905.3,0,15740,1111.96,47.0229,359.781,0,0,0,254.781,0,15740,0,2572.9,18312.9,0,1,0,51595,0,0,0,51595,15.4,63.7
6349,1,237.782,0,0,923.075,3.22423,682.069,14700,1,669.36,577.069,68.8987,3080.19,-26.3052,2274.27,14700,20000,2789.66,134.423,0,0,463.641,-28.6924,357.911,159.269,1,3.93838,0,0,6.12232,0.0301612,0,2560.92,1,62.0878,0,0,160.201,1.50806,12.579,449,1,11.255,0,0,146.426,0.639417,134.531,10297.6,359.276,147.11,189.793,23281.2,42.0447,23216.8,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,273.665,0,273.665,0,0,2791.38,0,1101.51,0,3892.89,1175.31,41.6448,682.069,0,0,0,577.069,0,3892.89,0,3080.19,6973.08,0,1,0,30821.4,0,0,0,30821.4,15.4,63.7
6349,1,271.16,0,0,547.186,-12.0467,288.073,14700,1,726.122,183.073,64.3924,4732.3,90.3517,4163.29,14700,20000,2789.66,137.798,0,0,631.948,-1.43959,495.59,156.716,1,5.0273,0,0,2.36146,-0.112691,0,2534.93,1,80.8349,0,0,61.7914,-5.63456,12.579,449,1,14.1726,0,0,56.4781,-2.38905,44.6946,10297.6,416.39,57.2736,178.543,10884.4,-157.092,10860.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,233.339,0,233.339,0,0,4709.82,0,301.888,0,5011.71,1230.11,50.1964,288.073,0,0,0,183.073,0,5011.71,0,4732.3,9744,0,1,0,21333.9,0,0,0,21333.9,15.4,63.7
6349,1,274.881,0,0,724.521,-44.6359,494.276,14700,1,707.516,389.276,74.0535,3012.44,51.4178,2716.83,14700,20000,2789.66,134.267,0,0,275.763,15.9975,125.498,155.218,1,4.21792,0,0,2.30266,-0.417548,0,2535.25,1,68.2261,0,0,60.2529,-20.8774,12.579,449,1,12.0846,0,0,55.0719,-8.85202,51.8393,10297.6,385.126,64.4183,212.918,14756.7,-582.062,15230.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,313.175,0,313.175,0,0,3304.26,0,12762.1,0,16066.4,1281.86,53.258,494.276,0,0,0,389.276,0,16066.4,0,3012.44,19078.8,0,1,0,34748.4,0,0,0,34748.4,15.4,63.7
6349,1,257.557,0,0,902.61,-3.50024,648.553,14700,1,653.322,563.409,76.1054,4083.67,-178.229,4248.09,14700,20000,2789.66,123.983,0,0,505.289,-9.28061,390.587,161.059,1,4.02486,0,0,9.83258,-0.0327431,0,2715.86,1,65.7399,0,0,257.286,-1.63715,12.579,449,1,11.6427,0,0,235.162,-0.694154,224.214,10297.6,385.791,236.793,204.321,17152.2,-45.6439,17253.1,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,329.748,0,329.748,0,0,4819.2,0,18455.3,0,23274.5,1315,52.0006,648.553,0,0,0,563.409,0,23274.5,0,4083.67,27358.2,0,1,0,45331.7,0,0,0,45331.7,15.4,63.7
6349,1,263.235,0,0,1556.8,3.09297,1290.47,14700,1,582.481,1235.95,74.4097,10947.5,-99.6307,11775,14700,20000,2789.66,110.539,0,0,1031.39,11.9028,908.95,166.708,1,4.2974,0,0,9.97582,0.0289333,0,2890.4,1,72.4651,0,0,261.034,1.44667,12.579,449,1,11.9803,0,0,238.588,0.613386,225.995,10297.6,372.813,238.574,187.96,17226.5,40.333,17239.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,840.58,0,840.58,0,0,12295.8,0,67.248,0,12363,1315,54.5211,1290.47,0,0,0,1235.95,0,12363,0,10947.5,23310.5,0,1,0,42299.9,0,0,0,42299.9,15.4,63.7
6349,1,259.913,0,0,696.364,7.88014,428.571,14700,1,595.107,374.738,76.3797,4561.49,-206.048,4623.55,14700,20000,2789.66,112.935,0,0,671.651,5.04511,553.671,168.432,1,3.88858,0,0,5.68616,0.0737151,0,2909,1,67.4205,0,0,148.788,3.68575,59.0809,449,1,10.4732,0,0,135.994,1.56276,123.958,10297.6,399.979,183.039,196.407,11782.6,102.759,11659.4,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,517.737,0,517.737,0,0,5087.88,0,25.0374,0,5112.91,1315,53.833,428.571,0,0,0,374.738,0,5112.91,0,4561.49,9674.4,0,1,0,22405.2,0,0,0,22405.2,15.4,63.7
6349,1,258.879,0,0,797.42,7.46119,531.079,14700,1,588.538,477.46,75.4157,3066.85,167.653,2863.53,14700,20000,2789.66,111.688,0,0,560.807,16.6279,432.491,168.955,1,3.64806,0,0,4.24137,0.069796,0,2909,1,63.0059,0,0,110.982,3.4898,44.4868,449,1,9.72487,0,0,101.439,1.47968,90.2348,10297.6,381.386,134.722,190.015,14630.8,97.2956,14476.8,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,406.785,0,406.785,0,0,3337.93,0,88.9864,0,3426.92,1315,53.6189,531.079,0,0,0,477.46,0,3426.92,0,3066.85,6493.76,0,1,0,21809.9,0,0,0,21809.9,15.4,63.7
6349,1,237.17,0,0,1940.97,17.388,1686.41,14700,1,665.996,1637.29,75.1159,7760.01,12.3899,8794.03,14700,20000,2789.66,126.388,0,0,825.995,6.16813,693.439,174.646,1,4.48619,0,0,10.3395,0.162656,0,2909,1,77.2412,0,0,270.549,8.13282,185.175,449,1,11.9221,0,0,247.286,3.44831,231.915,10297.6,350.326,417.091,185.856,27563.9,226.743,27589.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,549.698,0,549.698,0,0,9263.19,0,58.516,0,9321.7,1315,49.1224,1686.41,0,0,0,1637.29,0,9321.7,0,7760.01,17081.7,0,1,0,45914.6,0,0,0,45914.6,15.4,63.7
6349,1,304.023,0,0,2630.4,-6.21479,2332.6,14700,1,511.175,2269.63,87.2422,4462.03,100.847,6206.87,14700,20000,2789.66,97.0071,0,0,750.459,1.17144,652.281,186.325,1,4.31066,0,0,15.9312,-0.0581365,0,2909,1,71.8007,0,0,416.866,-2.90682,347.972,449,1,11.0823,0,0,381.02,-1.23249,371.171,10297.6,307.378,719.142,170.372,27542.3,-81.0423,28205.5,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,514.988,0,514.988,0,0,6743.32,0,50.7775,0,6794.1,1315,62.9691,2332.6,0,0,0,2269.63,0,6794.1,0,4462.03,11256.1,0,1,0,40628.9,0,0,0,40628.9,15.4,63.7
6349,1,253.551,0,0,5805.44,7.31889,5544.57,14700,1,489.234,5492.05,121.366,9489.7,-52.4235,14666.3,14700,20000,2789.66,92.8434,0,0,700.227,-20.5375,627.922,200,1,4.31674,0,0,31.594,0.0684648,13.5336,2909,1,67.3952,0,0,826.71,3.42324,755.892,449,1,10.4024,0,0,755.624,1.45145,743.77,10297.6,328.968,1513.2,187.987,41621.4,95.4399,42898.1,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,352.256,0,352.256,0,0,15079.9,0,79.6082,0,15159.5,1315,52.5154,5544.57,0,0,0,5492.05,0,15159.5,0,9489.7,24649.2,0,1,0,68527.5,0,0,0,68527.5,15.4,63.7
6349,1,230.974,0,0,10645.2,-68.6011,10482.8,14700,1,617.401,10435,101.217,8183.3,-11.3336,18113.5,14700,20000,2789.66,117.166,0,0,466.588,-1.08704,350.51,200,1,4.33458,0,0,44.5508,-0.641732,40.858,2909,1,63.0464,0,0,1165.75,-32.0866,1134.79,449,1,9.73112,0,0,1065.51,-13.6047,1069.38,10297.6,391.739,2245.03,163.168,41060.3,-894.574,43971.3,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,251.012,0,251.012,0,0,18509.3,0,957.98,0,19467.3,1315,47.8392,10482.8,0,0,0,10435,0,19467.3,0,8183.3,27650.6,0,1,0,72223.4,0,0,0,72223.4,15.4,63.7
6349,1,252.104,0,0,4153.32,-22.3626,3923.58,14700,1,516.037,3871.36,92.2044,8981.62,-3.74108,12432.9,14700,20000,2789.66,97.9297,0,0,446.542,-17.9893,366.602,200,1,4.23421,0,0,15.3417,-0.209192,11.3167,2909,1,61.5866,0,0,401.441,-10.4596,350.314,449,1,9.5058,0,0,366.922,-4.43487,361.851,10297.6,382.821,723.481,150.209,13631.2,-291.614,14413.6,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,503.392,0,503.392,0,0,12932.4,0,9784.3,0,22716.7,1315,52.2157,3923.58,0,0,0,3871.36,0,22716.7,0,8981.62,31698.3,0,1,0,46981.9,0,0,0,46981.9,15.4,63.7
6349,1,253.447,0,0,3445.13,22.8799,3168.8,14700,1,516.422,3116.31,102.323,9249.5,220.593,11731.1,14700,20000,2789.66,98.0029,0,0,756.184,25.283,632.898,200,1,4.33777,0,0,11.5209,0.214031,6.96907,2909,1,63.0928,0,0,301.463,10.7015,227.668,449,1,9.73829,0,0,275.541,4.53745,261.265,10297.6,370.667,495.903,149.442,13195,298.359,13171.3,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,526.309,0,526.309,0,0,12137.6,0,2989.23,0,15126.8,1315,52.4937,3168.8,0,0,0,3116.31,0,15126.8,0,9249.5,24376.4,0,1,0,38706.8,0,0,0,38706.8,15.4,63.7
6349,1,242.999,0,0,3747.78,21.2701,3483.51,14700,1,582.46,3433.18,107.254,4051.86,177.914,6831.93,14700,20000,2789.66,110.535,0,0,655.663,-1.08253,546.21,200,1,4.7929,0,0,27.1987,0.198972,22.2068,2909,1,69.7127,0,0,711.698,9.94859,632.037,449,1,10.7601,0,0,650.501,4.2182,635.523,10297.6,323.931,1289.77,130.635,15922.8,277.367,16741.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,311.108,0,311.108,0,0,7212.84,0,1070.78,0,8283.62,1315,50.3297,3483.51,0,0,0,3433.18,0,8283.62,0,4051.86,12335.5,0,1,0,29934.7,0,0,0,29934.7,15.4,63.7
6349,1,247.452,0,0,2628.05,-6.8202,2387.42,14700,1,554.503,2336.17,102.833,3712.77,-26.5422,5623.8,14700,20000,2789.66,105.23,0,0,380.358,7.25239,267.876,200,1,4.40531,0,0,12.0206,-0.0637998,7.67914,2909,1,64.0752,0,0,314.54,-3.18999,253.655,449,1,9.88992,0,0,287.494,-1.35256,278.957,10297.6,347.149,540.291,132.242,15789.1,-88.9369,16203.4,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,377.488,0,377.488,0,0,6053.43,0,1460.31,0,7513.74,1315,51.2521,2387.42,0,0,0,2336.17,0,7513.74,0,3712.77,11226.5,0,1,0,28075.3,0,0,0,28075.3,15.4,63.7
6349,1,228.418,0,0,1154.42,15.6256,910.376,14700,1,467.005,863.066,104.718,2156.4,322.102,2335.08,14700,20000,2789.66,88.6249,0,0,369.271,22.066,258.581,200,1,4.31285,0,0,5.56445,0.146171,1.10543,2909,1,62.7304,0,0,145.603,7.30853,75.5641,449,1,9.68235,0,0,133.083,3.09882,120.302,10297.6,293.218,196.971,129.422,8529.49,203.762,8358.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,195.054,0,195.054,0,0,2744.08,0,809.043,0,3553.12,1315,47.3097,910.376,0,0,0,863.066,0,3553.12,0,2156.4,5709.52,0,1,0,14522.1,0,0,0,14522.1,15.4,63.7
6349,1,248.73,0,0,1974.74,29.9185,1696.09,14700,1,662.85,1644.57,96.6625,2749.35,217.735,3610,14700,20000,2789.66,125.791,0,0,465.37,31.6611,307.918,200,1,4.05922,0,0,22.1363,0.279874,17.7972,2909,1,59.0414,0,0,579.232,13.9937,506.197,449,1,9.11295,0,0,529.426,5.93333,514.379,10297.6,286.308,1038.37,122.184,18476.9,390.144,18961,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,540.784,0,540.784,0,0,3954.46,0,2434.47,0,6388.93,1315,51.5167,1696.09,0,0,0,1644.57,0,6388.93,0,2749.35,9138.29,0,1,0,28948,0,0,0,28948,15.4,63.7
6349,1,248.885,0,0,2020.21,0.886212,1770.44,14700,1,446.074,1718.89,96.287,6911.65,-206.8,8487.55,14700,20000,2789.66,84.6528,0,0,233.558,7.26636,141.639,200,1,4.64151,0,0,13.9933,0.0082901,9.34346,2909,1,67.5107,0,0,366.157,0.414505,298.232,449,1,10.4202,0,0,334.672,0.17575,324.076,10297.6,374.632,631.651,176.064,22014.2,11.5564,22435.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,227.076,0,227.076,0,0,9063.29,0,4239.38,0,13302.7,1315,51.5488,1770.44,0,0,0,1718.89,0,13302.7,0,6911.65,20214.3,0,1,0,43018.7,0,0,0,43018.7,15.4,63.7
6349,1,217.139,0,0,1652.06,15.1895,1419.73,14700,1,537.46,1374.76,96.347,6932.87,380.989,7485.53,14700,20000,2789.66,101.995,0,0,250.849,13.3382,135.515,200,1,3.9201,0,0,13.3424,0.14209,9.28016,2909,1,57.0179,0,0,349.125,7.10452,285.002,449,1,8.80063,0,0,319.105,3.01232,307.292,10297.6,262.256,601.574,183.703,22011.9,198.074,22336.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,251.986,0,251.986,0,0,7872.98,0,10470.4,0,18343.4,1315,44.9737,1419.73,0,0,0,1374.76,0,18343.4,0,6932.87,25276.2,0,1,0,48000.6,0,0,0,48000.6,15.4,63.7
6349,1,231.605,0,0,995.823,3.09912,761.119,14700,1,535.652,713.149,84.0578,3990.36,347.892,3904.03,14700,20000,2789.66,101.652,0,0,223.271,34.4849,87.1338,200,1,4.10642,0,0,9.51474,0.0289908,5.37933,2909,1,59.7279,0,0,248.969,1.44954,187.792,449,1,9.21891,0,0,227.561,0.614605,217.727,10297.6,313.513,410.898,158.592,24408.7,40.4132,24624.3,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,259.986,0,259.986,0,0,4370.85,0,1129,0,5499.85,1315,47.9698,761.119,0,0,0,713.149,0,5499.85,0,3990.36,9490.21,0,1,0,34461.6,0,0,0,34461.6,15.4,63.7
6349,1,230.393,0,0,1014.29,-2.96711,786.864,14700,1,444.325,739.145,89.6577,3616.65,-30.1413,4031.26,14700,20000,2789.66,84.3208,0,0,240.201,-27.81,183.69,200,1,4.12539,0,0,5.91445,-0.0277559,1.81682,2909,1,60.0037,0,0,154.761,-1.38779,96.1455,449,1,9.26149,0,0,141.454,-0.588425,132.781,10297.6,259.384,230.743,168.185,22433.5,-38.6917,22611.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,204.774,0,204.774,0,0,4496.52,0,1285.38,0,5781.9,1315,47.7189,786.864,0,0,0,739.145,0,5781.9,0,3616.65,9398.55,0,1,0,32398.7,0,0,0,32398.7,15.4,63.7
6349,1,206.054,0,0,429.653,10.0337,213.565,14700,1,440.426,170.887,96.8215,2192.1,17.6128,2001.78,14700,20000,2789.66,83.5808,0,0,135.681,28.5408,23.5594,200,1,3.67241,0,0,4.77242,0.0938602,1.00615,2909,1,53.4152,0,0,124.878,4.69301,66.7701,449,1,8.24456,0,0,114.14,1.98984,103.906,10297.6,287.056,171.682,184.733,19332.7,130.841,19271.2,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,91.0255,0,91.0255,0,0,2424.55,0,698.121,0,3122.67,1315,42.6777,213.565,0,0,0,170.887,0,3122.67,0,2192.1,5314.77,0,1,0,24700.5,0,0,0,24700.5,15.4,63.7
6349,1,210.796,0,0,488.146,28.505,248.845,14700,1,444.036,205.185,92.1957,1979.37,348.942,1483.77,14700,20000,2789.66,84.2659,0,0,104.779,3.1467,17.3664,200,1,3.70887,0,0,5.81302,0.266651,1.8375,2909,1,53.9455,0,0,152.107,13.3326,84.8293,449,1,8.32641,0,0,139.028,5.65301,125.049,10297.6,277.596,211.715,178.313,3356.86,371.712,3097.58,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,31.1256,0,31.1256,0,0,1934.39,0,182.14,0,2116.53,1315,43.6598,248.845,0,0,0,205.185,0,2116.53,0,1979.37,4095.9,0,1,0,7241.98,0,0,0,7241.98,15.4,63.7
6349,1,213.654,0,0,259.936,24.5253,21.7568,14384.2,1,471.524,0,94.3173,456.216,183.026,271.46,14384.2,19940.4,2690.3,89.4824,0,0,24.9415,21.2415,13.58,200,1,3.73097,0,0,4.26372,0.229423,0.303331,2909,1,54.2669,0,0,111.567,11.4711,45.8292,449,1,8.37602,0,0,101.974,4.86376,88.7341,10297.6,267.283,134.867,181.681,2713.74,319.815,2443.19,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,31.4452,0,31.4452,0,0,725.773,0,233.104,0,958.877,1292.51,44.2518,21.7568,0,0,0,0,0,958.877,0,456.216,1415.09,0,1,0,3903.3,0,0,0,3903.3,15.4,63.7
6282.63,1,201.663,0,0,166.566,22.2247,9.05,13843.8,1,477.892,0,95.596,117.177,360.25,271.46,13843.8,19583.9,2569.13,89.381,0,0,7.06292,29.8223,9.03,197.658,1,3.54396,0,0,1.41012,0.207902,0,2871.38,1,51.5469,0,0,36.8983,10.3951,12.579,449,1,7.95619,0,0,33.7255,4.40751,21.3618,10297.6,289.179,33.9408,183.714,1876.53,289.815,1515.19,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,44.4857,0,44.4857,0,0,753.897,0,351.747,0,1105.64,1260.5,41.0538,9.05,0,0,0,0,0,1105.64,0,117.177,1222.82,0,1,0,2791.53,0,0,0,2791.53,15.4,63.7
6349,1,315.615,0,0,595.574,18.6792,194.908,13570.7,1,545.702,89.9077,90.6575,890.237,427.396,271.46,13570.7,19683.3,2491.87,101.271,0,0,25.5377,-7.50226,9.03,195.445,1,4.17184,0,0,2.13324,0.174736,0,2845.28,1,60.6043,0,0,55.8196,8.73678,12.579,449,1,9.47675,0,0,51.0199,3.7044,37.8387,10297.6,313.138,50.4177,180.147,2204.8,243.582,1878.64,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,125.352,0,125.352,0,0,773.071,0,3463.53,0,4236.6,1302.18,63.3227,194.908,0,0,0,89.9077,0,4236.6,0,890.237,5126.84,0,1,0,7139.87,0,0,0,7139.87,15.4,63.7
6349,1,218.918,0,0,553.609,7.19021,327.501,13906.8,1,490.196,269.779,144.268,568.734,-431.783,271.46,13906.8,20000,2442.67,90.0105,0,0,43.5994,-6.24217,9.03,199.584,1,3.50096,0,0,7.70717,0.0672611,0,2909,1,50.9667,0,0,201.671,3.36305,83.618,449,1,8.04283,0,0,184.33,1.42594,174.861,10297.6,257.784,258.479,286.998,1551.64,93.762,1745.57,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,203.224,0,203.224,0,0,886.085,0,1501.86,0,2387.95,1315,44.9,327.501,0,0,0,269.779,0,2387.95,0,568.734,2956.68,0,1,0,4914.5,0,0,0,4914.5,15.4,63.7
6297.65,1,210.276,0,0,188.826,2.75765,27.139,13461.6,1,462.735,0,100.437,184.6,243.648,271.46,13461.6,19752.4,2363.73,81.2771,0,0,17.2541,5.88185,9.03,198.258,1,3.7194,0,0,2.4189,0.0257965,0,2904.21,1,54.2115,0,0,63.2945,1.28982,12.579,449,1,8.36747,0,0,57.8519,0.546886,48.9376,10297.6,270.185,61.5166,210.08,923.843,35.9603,889.293,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,142.071,0,142.071,0,0,822.656,0,239.124,0,1061.78,1298.59,43.5523,27.139,0,0,0,0,0,1061.78,0,184.6,1246.38,0,1,0,2286.77,0,0,0,2286.77,15.4,63.7
6349,1,200.592,0,0,530.044,-7.21326,285.318,12986,1,595.616,227.542,96.6335,209.64,250.55,271.46,12986,19644.2,2267.96,104.584,0,0,13.302,-4.53727,9.03,196.658,1,3.80492,0,0,2.1379,-0.0674767,0,2895.21,1,55.7372,0,0,55.9418,-3.37384,12.579,449,1,8.61713,0,0,51.1315,-1.43051,43.9449,10297.6,274.987,56.5239,207.972,3035.82,-94.0625,3119.39,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,45.4096,0,45.4096,0,0,788.272,0,19.9136,0,808.185,1315,41.3624,285.318,0,0,0,227.542,0,808.185,0,209.64,1017.83,0,1,0,4191.66,0,0,0,4191.66,15.4,63.7
6349,1,226.455,0,0,627.501,16.7107,384.335,12694.9,1,531.581,337.432,92.1146,495.037,357.006,271.46,12694.9,19699.9,2166.53,92.8384,0,0,8.35707,7.91933,9.03,197.527,1,3.7352,0,0,4.76044,0.156321,0,2909,1,54.9899,0,0,124.565,7.81605,47.9725,449,1,8.52803,0,0,113.854,3.31401,102.012,10297.6,263.247,149.984,202.959,2141.17,217.911,2012.95,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,20.3188,0,20.3188,0,0,936.65,0,5.15692,0,941.807,1315,46.9032,384.335,0,0,0,337.432,0,941.807,0,495.037,1436.84,0,1,0,3479.14,0,0,0,3479.14,15.4,63.7
6235.4,1,221.535,0,0,163.695,28.6172,27.139,12197.2,1,486.853,0,106.783,185.597,317.904,271.46,12197.2,19413.7,2063.27,83.087,0,0,17.5646,28.708,9.03,195.325,1,3.63166,0,0,1.69788,0.267701,0,2873.98,1,53.4838,0,0,44.428,13.385,12.579,449,1,8.25515,0,0,40.6077,5.67526,26.6773,10297.6,263.727,39.2563,213.905,3962.37,373.175,3578.63,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,38.261,0,38.261,0,0,858.408,0,27.7661,0,886.174,1296.25,45.8842,27.139,0,0,0,0,0,886.174,0,185.597,1071.77,0,1,0,4697.69,0,0,0,4697.69,15.4,63.7
6080.51,1,209.825,0,0,43.8768,-38.1941,27.139,11597.8,1,451.351,0,104.463,42.0491,495.987,271.46,11597.8,18940.8,1957.78,76.35,0,0,1.28874,21.3942,9.03,191.896,1,3.89925,0,0,0.11231,-0.357288,0,2824.83,1,57.3728,0,0,2.93891,-17.8644,12.579,449,1,8.96332,0,0,2.6862,-7.57451,1.2974,10297.6,260.52,13.8764,208.862,1067.73,-498.06,1528.01,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,30.1585,0,30.1585,0,0,807.198,0,13.5526,0,820.751,1279.77,43.6197,27.139,0,0,0,0,0,820.751,0,42.0491,862.8,0,1,0,2430,0,0,0,2430,15.4,63.7
5905.49,1,221.721,0,0,66.8048,-7.03285,27.139,11094.6,1,524.684,0,99.0075,50.0671,98.5342,271.46,11094.6,18698.5,1863.53,88.5698,0,0,0.57501,-2.77115,9.03,188.148,1,4.01,0,0,0.19594,-0.0657891,0,2773.22,1,59.0298,0,0,5.12716,-3.28946,0.9954,445.698,1,9.38265,0,0,4.68629,-1.39473,0,10297.6,241.216,0.9954,205.736,592.554,-91.71,649.779,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,15.713,0,15.713,0,0,767.494,0,5.78183,0,773.276,1260.25,46.6659,27.139,0,0,0,0,0,773.276,0,50.0671,823.343,0,1,0,1497.86,0,0,0,1497.86,15.4,63.7
5768.22,1,219.468,0,0,143.531,34.1949,27.139,10622.9,1,510.416,0,104.85,241.193,254.551,271.46,10622.9,18479.8,1768.08,85.7334,0,0,2.94271,3.6284,9.03,184.694,1,3.85306,0,0,0.71984,0.319877,0,2715.77,1,56.7927,0,0,18.8358,15.9939,3.5,447.006,1,9.12743,0,0,17.2162,6.78139,0,10297.6,231.723,3.5,216.036,2516.45,445.909,2058.36,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,20.7861,0,20.7861,0,0,847.913,0,1.59246,0,849.505,1240.55,46.8351,27.139,0,0,0,0,0,849.505,0,241.193,1090.7,0,1,0,3178.87,0,0,0,3178.87,15.4,63.7
5621.39,1,215.179,0,0,113.482,17.9958,27.139,10537.1,1,543.509,0,108.442,830.519,-141.44,271.46,10537.1,18831,1803.25,90.4619,0,0,127.824,-6.83598,9.03,181.226,1,3.84157,0,0,0.54115,0.168343,0,2652.45,1,56.487,0,0,14.1602,8.41714,12.579,447.082,1,9.29755,0,0,12.9426,3.56887,0,10297.6,258.739,12.579,209.95,6176.31,234.67,5905.43,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,45.9551,0,45.9551,0,0,835.28,0,10.9161,0,846.196,1221.41,46.2779,27.139,0,0,0,0,0,846.196,0,830.519,1676.71,0,1,0,7637.13,0,0,0,7637.13,15.4,63.7
5457.49,1,208.007,0,0,101.589,30.3426,27.139,10485.9,1,459.017,0,110.098,841.687,-11.007,271.46,10485.9,19114.5,2343.8,78.5531,0,0,626.889,-1.24643,9.03,178.007,1,3.5297,0,0,0.59508,0.283841,0,2589.59,1,51.6613,0,0,15.5714,14.192,12.579,446.589,1,8.70773,0,0,14.2324,6.01742,0,10297.6,284.455,12.579,204.977,8547.77,395.674,8085.19,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,88.6714,0,88.6714,0,0,873.733,0,92.609,0,966.342,1203.36,45.1956,27.139,0,0,0,0,0,966.342,0,841.687,1808.03,0,1,0,9990.92,0,0,0,9990.92,15.4,63.7
