0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv,3st_vol,3capacity,3net_inf,3st_rof,3lt_rof,3rest_demand,3unrest_demand,3unfulf_demand,3wastewater,3treat_capacity,3cont_fund,3ins_pout,3ins_price,3infra_npv,3debt_serv
6016.01,6018.63,2979.38,0,0,85.4298,85.4298,0,56.4658,299997,11.2801,0,0,0,0,9147.33,9478.57,4016.46,0,0,358.112,358.112,0,214.619,200110,20.9823,0,0,0,0,3943.75,3943.75,2513.08,0,0,358.735,358.735,0,0,560,480.817,0,0,0,0,19568.3,19568.3,4647.69,0,0,816.568,816.568,0,450.056,200117,62.4133,0,0,0,0
6018.63,6018.63,929.061,0,0,94.3616,94.3616,0,52.9622,299997,11.2891,0,0,0,0,9216.73,9478.57,1313.39,0,0,331.029,331.029,0,222.012,200110,20.9954,0,0,0,0,3943.75,3943.75,831.197,0,0,343.763,343.763,0,0,560,481.119,0,0,0,0,19568.3,19568.3,3463.77,0,0,816.938,816.938,0,506.231,200117,62.4553,0,0,0,0
6018.63,6018.63,1141.23,0,0,81.8272,81.8272,0,58.4995,299997,11.297,0,0,0,0,9284.23,9478.57,1474.93,0,0,328.172,328.172,0,205.222,200110,21.0084,0,0,0,0,3943.75,3943.75,857.942,0,0,358.847,358.847,0,0,560,481.434,0,0,0,0,19568.3,19568.3,2659.44,0,0,795.81,795.81,0,506.46,200117,62.4962,0,0,0,0
6018.63,6018.63,944.46,0,0,79.7858,79.7858,0,50.7287,299997,11.3046,0,0,0,0,9352.24,9478.57,1325.23,0,0,306.416,306.416,0,203.45,200110,21.0206,0,0,0,0,3943.75,3943.75,668.977,0,0,337.86,337.86,0,0,560,481.731,0,0,0,0,19479.8,19568.3,986.11,0,0,734.979,734.979,0,493.362,200117,62.534,0,0,0,0
6018.63,6018.63,549.058,0,0,76.7281,76.7281,0,58.2469,299997,11.312,0,0,0,0,9419.91,9478.57,825.446,0,0,293.714,293.714,0,223.696,200110,21.0322,0,0,0,0,3943.75,3943.75,444.189,0,0,335.514,335.514,0,0,560,482.026,0,0,0,0,19416.8,19568.3,644.909,0,0,716.547,716.547,0,536.564,200117,62.5708,0,0,0,0
6017.91,6018.63,370.174,0,0,80.0406,80.0406,0,56.0146,299997,11.3195,0,0,0,0,9478.57,9478.57,595.723,0,0,272.03,272.03,0,214.423,200110,21.0431,0,0,0,0,3943.75,3943.75,281.351,0,0,293.35,293.35,0,0,560,482.285,0,0,0,0,19534.3,19568.3,745.91,0,0,581.636,581.636,0,523.108,200117,62.6019,0,0,0,0
6018.63,6018.63,632.582,0,0,81.7707,81.7707,0,58.4328,299997,11.3271,0,0,0,0,9478.57,9478.57,1746.98,0,0,254.92,254.92,0,198.593,200110,21.0532,0,0,0,0,3943.75,3943.75,507.425,0,0,247.196,247.196,0,0,560,482.503,0,0,0,0,19568.3,19568.3,1572.17,0,0,615.919,615.919,0,424.617,200117,62.6348,0,0,0,0
6017.7,6018.63,641.078,0,0,76.8655,76.8655,0,59.6958,299997,11.3343,0,0,0,0,9478.57,9478.57,1209.92,0,0,326.368,326.368,0,186.102,200110,21.0662,0,0,0,0,3943.75,3943.75,728.538,0,0,274.999,274.999,0,0,560,482.746,0,0,0,0,19568.3,19568.3,1562.87,0,0,627.228,627.228,0,449.646,200117,62.6683,0,0,0,0
5940.91,6018.63,165.188,0,0,85.5216,85.5216,0,61.4716,299997,11.3423,0,0,0,0,9351.88,9478.57,221.987,0,0,284.504,284.504,0,261.006,200110,21.0775,0,0,0,0,3943.75,3943.75,186.475,0,0,278.068,278.068,0,0,560,482.991,0,0,0,0,19227.1,19568.3,252.98,0,0,640.34,640.34,0,501.613,200117,62.7025,0,0,0,0
5959.61,6018.63,399.164,0,0,79.3454,79.3454,0,73.5443,299997,11.3471,0,0,0,0,9478.57,9478.57,870.409,0,0,251.203,251.203,0,244.659,200110,21.0874,0,0,0,0,3943.75,3943.75,322.404,0,0,289.74,289.74,0,0,560,483.242,0,0,0,0,19513.1,19568.3,1221.96,0,0,720.341,720.341,0,550.661,200117,62.7394,0,0,0,0
6014.91,6018.63,883.393,0,0,97.2398,97.2398,0,68.2331,299997,11.353,0,0,0,0,9478.57,9478.57,1469.19,0,0,478.959,478.959,0,216.022,200110,21.1062,0,0,0,0,3943.75,3943.75,818.023,0,0,384.691,384.691,0,0,560,483.574,0,0,0,0,19568.3,19568.3,4286.55,0,0,770.225,770.225,0,619.457,200117,62.7788,0,0,0,0
6016.14,6018.63,1165.43,0,0,71.5797,71.5797,0,83.6214,299997,11.3574,0,0,0,0,9478.57,9478.57,1854.94,0,0,274.538,274.538,0,411.88,200110,21.117,0,0,0,0,3943.75,3943.75,1436.71,0,0,265.514,265.514,0,0,560,483.803,0,0,0,0,19568.3,19568.3,2784.51,0,0,649.025,649.025,0,662.355,200117,62.812,0,0,0,0
6015.87,6018.63,786.066,0,0,76.4289,76.4289,0,63.2944,299997,11.362,0,0,0,0,9478.57,9478.57,913.909,0,0,265.979,265.979,0,242.761,200110,21.1274,0,0,0,0,3943.75,3943.75,908.281,0,0,287.852,287.852,0,0,560,484.052,0,0,0,0,19568.3,19568.3,1527.97,0,0,643.97,643.97,0,573.901,200117,62.8449,0,0,0,0
5963.77,6018.63,457.22,0,0,74.5322,74.5322,0,72.6075,299997,11.3664,0,0,0,0,9478.57,9478.57,702.256,0,0,312.44,312.44,0,252.68,200110,21.1397,0,0,0,0,3943.75,3943.75,595.149,0,0,284.968,284.968,0,0,560,484.298,0,0,0,0,19558.7,19568.3,1242.31,0,0,665.837,665.837,0,611.771,200117,62.88,0,0,0,0
5917.11,6018.63,656.707,0,0,75.8216,75.8216,0,70.8056,299997,11.3709,0,0,0,0,9478.57,9478.57,866.756,0,0,293.68,293.68,0,296.818,200110,21.1512,0,0,0,0,3943.75,3943.75,914.293,0,0,288.657,288.657,0,0,560,484.547,0,0,0,0,19452.9,19568.3,868.432,0,0,633.964,633.964,0,632.545,200117,62.9134,0,0,0,0
5901.01,6018.63,319.062,0,0,72.6484,72.6484,0,72.0305,299997,11.3752,0,0,0,0,9478.57,9478.57,658.062,0.02,0,313.226,313.226,0,278.996,200110,21.1635,0,0,0,0,3943.75,3943.75,317.237,0,0,271.283,271.283,0,0,560,484.781,0,0,0,0,19420.3,19568.3,482.877,0,0,733.105,733.105,0,602.266,200117,62.952,0,0,0,0
5878.51,6018.63,228.268,0,0,71.1364,71.1364,0,69.016,299997,11.3794,0,0,0,0,9478.57,9478.57,483.4,0.02,0,330.061,330.061,0,297.565,200110,21.1765,0,0,0,0,3943.75,3943.75,197.952,0,0,308.692,308.692,0,0,560,485.048,0,0,0,0,19457.9,19568.3,1088.18,0,0,678.849,678.849,0,696.45,200117,62.9878,0,0,0,0
5863.12,6018.63,163.257,0,0,76.8956,76.8956,0,67.5796,299997,11.3839,0,0,0,0,9378,9478.57,153.155,0.02,0,312.595,312.595,0,313.558,200110,21.1888,0,0,0,0,3943.75,3943.75,201.099,0,0,262.423,262.423,0,0,560,485.274,0,0,0,0,19441.8,19568.3,739.118,0.02,0,601.02,601.02,0,644.907,200117,63.0194,0,0,0,0
6008.79,6018.63,1373.55,0,0,76.7462,76.7462,0,72.2811,299997,11.3885,0,0,0,0.0181904,9478.57,9478.57,2430.94,0.02,0,298.585,298.585,0,293.836,200110,21.2003,0,0,0,8.34941,3943.75,3943.75,1468.68,0,0,326.764,326.764,0,0,560,485.556,0,0,0,0,19459.2,19568.3,3207.31,0.02,0,673.857,673.857,0,564.953,200117,63.0543,0,0,0,8.89513
6008.38,6018.63,414.733,0,0,75.5589,75.5589,0,72.1406,299997,11.393,0,0,0,0,9478.57,9478.57,841.079,0.02,0,301.151,301.151,0,280.667,200110,21.2119,0,0,0,0,3943.75,3943.75,395.116,0,0,257.106,257.106,0,0,560,485.777,0,0,0,0,19499.5,19568.3,745.097,0.02,0,737.89,737.89,0,633.419,200117,63.0924,0,0,0,0
6015.66,6018.63,1035.67,0,0,74.7778,74.7778,0,71.0246,299997,11.3975,0,0,0,0,9478.57,9478.57,1900.78,0.02,0,307.776,307.776,0,283.079,200110,21.2238,0,0,0,0,3943.75,3943.75,719.246,0,0,294.438,294.438,0,0,560,486.031,0,0,0,0,19568.3,19568.3,3949.96,0.02,0,645.028,645.028,0,693.609,200117,63.1257,0,0,0,0
6018.12,6018.63,854.526,0,0,72.0776,72.0776,0,70.2904,299997,11.4018,0,0,0,0,9478.57,9478.57,1392.39,0.02,0,283.829,283.829,0,289.307,200110,21.2347,0,0,0,0,3943.75,3943.75,816.941,0,0,281.003,281.003,0,0,560,486.273,0,0,0,0,19568.3,19568.3,3040.61,0.02,0,589.256,589.256,0,606.32,200117,63.1562,0,0,0,0
6018.63,6018.63,2397.35,0,0,80.8817,80.8817,0,68.1688,299997,11.4066,0,0,0,0,9478.57,9478.57,5577.94,0.02,0,317.431,317.431,0,268.437,200110,21.247,0,0,0,0,3943.75,3943.75,1598.9,0,0,300.79,300.79,0,0,560,486.532,0,0,0,0,19568.3,19568.3,9327.78,0.02,0,688.186,688.186,0,557.301,200117,63.1918,0,0,0,0
6018.61,6018.63,686.618,0,0,78.2577,78.2577,0,76.8376,299997,11.4113,0,0,0,0,9478.57,9478.57,999.321,0.02,0,292.954,292.954,0,301.559,200110,21.2584,0,0,0,0,3943.75,3943.75,726.365,0,0,280.894,280.894,0,0,560,486.777,0,0,0,0,19568.3,19568.3,1099.14,0.02,0,688.239,688.239,0,653.776,200117,63.2291,0,0,0,0
5962.2,6018.63,118.899,0,0,74.7651,74.7651,0,74.3448,299997,11.4158,0,0,0,0,9478.57,9478.57,347.242,0.02,0,292.487,292.487,0,278.307,200110,21.2698,0,0,0,0,3943.75,3943.75,116.665,0,0,295.298,295.298,0,0,560,487.034,0,0,0,0,19460.6,19568.3,416.217,0.02,0,651.071,651.071,0,653.827,200117,63.2643,0,0,0,0
5864.72,6018.63,54.1334,0,0,86.6593,86.6593,0,71.0268,299997,11.4211,0,0,0,0,9258.7,9478.57,119.11,0.02,0,312.316,312.316,0,277.863,200110,21.282,0,0,0,0,3736.09,3943.75,39.9513,0,0,278.766,278.766,0,0,560,487.278,0,0,0,0,18870.6,19568.3,132.691,0.02,0,661.68,661.68,0,618.518,200117,63.3002,0,0,0,0
5813.63,6018.63,67.5012,0,0,83.6491,83.6491,0,84.2935,299997,11.4261,0,0,0,0,9136.65,9478.57,123.175,0.02,0,331.26,331.26,0,303.789,200110,21.2949,0,0,0,0,3943.75,3943.75,44.7747,0,0,303.784,303.784,0,0,560,487.543,0,0,0,0,18316.4,19568.3,108.011,0,0,660.986,660.986,0,643.617,200117,63.336,0,0,0,0
5760.45,6018.63,116.827,0,0,78.6723,78.6723,0,82.8068,299997,11.4307,0,0,0,0,9321.56,9478.57,511.802,0.02,0,333.186,333.186,0,327.925,200110,21.3074,0,0,0,0,3905.76,3943.75,55.5667,0,0,395.21,395.21,0,0,560,487.871,0,0,0,0,17804.3,19568.3,203.526,0.02,0,701.039,701.039,0,654.33,200117,63.3732,0,0,0,0
5911.51,6018.63,602.014,0,0,80.9001,80.9001,0,77.88,299997,11.4355,0,0,0,0,9478.57,9478.57,2819.29,0.02,0,359.327,359.327,0,329.831,200110,21.3209,0,0,0,0,3943.75,3943.75,315.223,0,0,346.809,346.809,0,0,560,488.158,0,0,0,0,19186.1,19568.3,907.97,0.02,0,777.458,777.458,0,693.979,200117,63.4144,0,0,0,0
6015.82,6018.63,811.772,0,0,98.4156,98.4156,0,80.0854,299997,11.4413,0,0,0,0,9478.57,9478.57,5841.98,0.02,0,262.168,262.168,0,355.709,200110,21.3307,0,0,0,0,3943.75,3943.75,164.373,0,0,343.284,343.284,0,0,560,488.443,0,0,0,0,19134.6,19568.3,936.47,0.02,0,658.872,658.872,0,769.629,200117,63.4494,0,0,0,0
6018.18,6018.63,320.211,0,0,68.0994,68.0994,0,95.5044,299997,11.4453,0,0,0,0,9478.57,9478.57,1067.94,0.02,0,341.412,341.412,0,254.413,200110,21.3435,0,0,0,0,3943.75,3943.75,56.5331,0,0,331.172,331.172,0,0,560,488.718,0,0,0,0,19076.3,19568.3,232.796,0.02,0,671.07,671.07,0,639.382,200117,63.485,0,0,0,0
6018.63,6018.63,527.827,0,0,68.5594,68.5594,0,59.2526,299997,11.4493,0,0,0,0,9478.57,9478.57,3513.45,0.02,0,372.192,372.192,0,297.059,200110,21.3575,0,0,0,0,3943.75,3943.75,100.532,0,0,297.107,297.107,0,0,560,488.964,0,0,0,0,18994.1,19568.3,411.081,0,0,724.107,724.107,0,583.891,200117,63.5234,0,0,0,0
6018.63,6018.63,508.827,0,0,79.0579,79.0579,0,59.6528,299997,11.454,0,0,0,0,9478.57,9478.57,1552.92,0.02,0,397.511,397.511,0,323.84,200110,21.3727,0,0,0,0,3943.75,3943.75,134.761,0,0,440.163,440.163,0,0,560,489.342,0,0,0,0,18988.4,19568.3,917.179,0,0,744.547,744.547,0,630.038,200117,63.5623,0,0,0,0
6018.63,6018.63,789.632,0,0,83.174,83.174,0,68.7875,299997,11.459,0,0,0,0,9478.57,9478.57,2236.51,0.02,0,381.407,381.407,0,345.871,200110,21.3873,0,0,0,0,3943.75,3943.75,164.109,0,0,307.13,307.13,0,0,560,489.605,0,0,0,0,18968.5,19568.3,1343.79,0,0,979.817,979.817,0,647.823,200117,63.6134,0,0,0,0
6018.63,6018.63,871.986,0,0,86.5539,86.5539,0,72.3688,299997,11.4641,0,0,0,0,9478.57,9478.57,3214.52,0.02,0,336.963,336.963,0,331.858,200110,21.4002,0,0,0,0,3943.75,3943.75,237.309,0,0,442.025,442.025,0,0,560,489.984,0,0,0,0,18877.1,19568.3,843.968,0,0,760.135,760.135,0,852.529,200117,63.6532,0,0,0,0
6018.63,6018.63,1015.33,0,0,98.4004,98.4004,0,66.2916,299997,11.4699,0,0,0,0,9478.57,9478.57,2989.33,0.02,0,414.676,414.676,0,258.08,200110,21.416,0,0,0,0,3943.75,3943.75,142.255,0,0,364.54,364.54,0,0,560,490.297,0,0,0,0,18770.3,19568.3,551.147,0.02,0,895.213,895.213,0,582.188,200117,63.6999,0,0,0,0
6018.63,6018.63,561.908,0,0,97.0006,97.0006,0,73.8003,299997,11.4792,0,0,0,0,9478.57,9478.57,2460.01,0.02,0,385.623,385.623,0,311.007,200110,21.4305,0,0,0,0,3943.75,3943.75,82.1384,0,0,381.696,381.696,0,0,560,490.613,0,0,0,0,18717.1,19568.3,1156.95,0.02,0,816.732,816.732,0,671.41,200117,63.7407,0,0,0,0
6018.63,6018.63,1852.81,0,0,88.7009,88.7009,0,72.7504,299997,11.4877,0,0,0,0,9478.57,9478.57,3677.79,0.02,0,335.64,335.64,0,289.217,200110,21.4431,0,0,0,0,3943.75,3943.75,86.5402,0,0,440.778,440.778,0,0,560,490.978,0,0,0,0,18645.1,19568.3,673.869,0.02,0,797.957,797.957,0,612.549,200117,63.7806,0,0,0,0
6018.63,6018.63,2108.82,0,0,95.3222,95.3222,0,66.5257,299997,11.4968,0,0,0,0,9478.57,9478.57,4639.23,0.02,0,363.986,363.986,0,251.73,200110,21.4567,0,0,0,0,3943.75,3943.75,254.173,0,0,348.878,348.878,0,0,560,491.267,0,0,0,0,18669.1,19568.3,1432.83,0.02,0,898.84,898.84,0,598.468,200117,63.8255,0,0,0,0
6018.63,6018.63,3687.43,0,0,115.38,115.38,0,68.5548,299997,11.5078,0,0,0,0,9478.57,9478.57,10217.2,0.02,0,410.903,410.903,0,261.775,200110,21.4721,0,0,0,0,3943.75,3943.75,780.076,0,0,450.022,450.022,0,0,560,491.64,0,0,0,0,18863.3,19568.3,7829.22,0.02,0,827.274,827.274,0,646.437,200117,63.8668,0,0,0,0
6018.63,6018.63,2527.8,0,0,99.4812,99.4812,0,78.4525,299997,11.5177,0,0,0,0,9478.57,9478.57,8217.06,0.02,0,375.753,375.753,0,279.394,200110,21.4857,0,0,0,0,3943.75,3943.75,1155.83,0,0,453.128,453.128,0,0,560,491.999,0,0,0,0,18961.3,19568.3,6086.22,0,0,930.928,930.928,0,562.505,200117,63.9132,0,0,0,0
6018.63,6018.63,6802.87,0,0,95.7463,95.7463,0,67.6422,299997,11.5272,0,0,0,0,9478.57,9478.57,9139.84,0.02,0,380.823,380.823,0,255.493,200110,21.4995,0,0,0,0,3943.75,3943.75,908.323,0,0,465.721,465.721,0,0,560,492.368,0,0,0,0,19167.1,19568.3,4037.72,0,0,883.048,883.048,0,632.984,200117,63.9573,0,0,0,0
6018.63,6018.63,2625.19,0,0,80.545,80.545,0,65.1027,299997,11.5352,0,0,0,0,9478.57,9478.57,6022.64,0.02,0,410.952,410.952,0,258.941,200110,21.5144,0,0,0,0,3943.75,3943.75,2129.72,0,0,484.542,484.542,0,0,560,492.752,0,0,0,0,19568.3,19568.3,7637.12,0,0,878.362,878.362,0,600.429,200117,64.0011,0,0,0,0
6018.63,6018.63,8646.48,0,0,100.737,100.737,0,54.6458,299997,11.5452,0,0,0,0,9478.57,9478.57,25025.4,0,0,390.702,390.702,0,278.81,200110,21.5286,0,0,0,0,3943.75,3943.75,3113.93,0,0,528.899,528.899,0,0,560,493.172,0,0,0,0,19568.3,19568.3,11261.8,0,0,675.522,675.522,0,595.925,200117,64.0348,0,0,0,0
6018.63,6018.63,1716,0,0,109.139,109.139,0,67.495,299997,11.5561,0,0,0,0,9478.57,9478.57,2871.08,0,0,409.038,409.038,0,261.774,200110,21.5434,0,0,0,0,3943.75,3943.75,971.483,0,0,384.247,384.247,0,0,560,493.476,0,0,0,0,19568.3,19568.3,3630.3,0,0,789.223,789.223,0,452.607,200117,64.0742,0,0,0,0
6018.63,6018.63,3880.03,0,0,110.647,110.647,0,73.1245,299997,11.567,0,0,0,0,9478.57,9478.57,10482.7,0,0,382.491,382.491,0,274.059,200110,21.5582,0,0,0,0,3943.75,3943.75,1228.91,0,0,379.859,379.859,0,0,560,493.801,0,0,0,0,19568.3,19568.3,8066.85,0,0,868.069,868.069,0,528.788,200117,64.1181,0,0,0,0
6018.63,6018.63,3012.54,0,0,103.218,103.218,0,74.1345,299997,11.5772,0,0,0,0,9478.57,9478.57,5775.39,0,0,348.9,348.9,0,256.273,200110,21.5716,0,0,0,0,3943.75,3943.75,1502.97,0,0,306.794,306.794,0,0,560,494.063,0,0,0,0,19568.3,19568.3,8717.7,0,0,630.065,630.065,0,581.615,200117,64.15,0,0,0,0
6018.63,6018.63,2722.11,0,0,88.8298,88.8298,0,69.1574,299997,11.586,0,0,0,0,9478.57,9478.57,3995.81,0,0,379.939,379.939,0,233.767,200110,21.5863,0,0,0,0,3943.75,3943.75,1601.47,0,0,334.205,334.205,0,0,560,494.349,0,0,0,0,19568.3,19568.3,6692.88,0,0,938.292,938.292,0,422.15,200117,64.1974,0,0,0,0
6018.63,6018.63,973.536,0,0,86.3454,86.3454,0,60.1387,299997,11.5945,0,0,0,0,9478.57,9478.57,1777.28,0,0,350.984,350.984,0,257.222,200110,21.5999,0,0,0,0,3943.75,3943.75,582.395,0,0,321.336,321.336,0,0,560,494.624,0,0,0,0,19568.3,19568.3,4757.74,0,0,872.546,872.546,0,635.233,200117,64.2416,0,0,0,0
6018.63,6018.63,2244.66,0,0,91.9678,91.9678,0,58.7158,299997,11.6032,0,0,0,0,9478.57,9478.57,5940.88,0,0,365.358,365.358,0,238.673,200110,21.6141,0,0,0,0,3943.75,3943.75,1393.49,0,0,350.595,350.595,0,0,560,494.924,0,0,0,0,19568.3,19568.3,9033.65,0,0,893.132,893.132,0,593.34,200117,64.2887,0,0,0,0
6018.63,6018.63,629.674,0,0,97.8332,97.8332,0,62.539,299997,11.6124,0,0,0,0,9478.57,9478.57,1866.73,0,0,349.356,349.356,0,248.447,200110,21.6277,0,0,0,0,3943.75,3943.75,350.987,0,0,385.419,385.419,0,0,560,495.255,0,0,0,0,19568.3,19568.3,4870.97,0,0,783.205,783.205,0,607.338,200117,64.33,0,0,0,0
6018.63,6018.63,486.759,0,0,94.9397,94.9397,0,66.5275,299997,11.6214,0,0,0,0,9478.57,9478.57,954.026,0,0,341.739,341.739,0,237.565,200110,21.6411,0,0,0,0,3943.75,3943.75,314.141,0,0,382.273,382.273,0,0,560,495.582,0,0,0,0,19568.3,19568.3,3110.92,0,0,747.778,747.778,0,532.587,200117,64.3694,0,0,0,0
6018.63,6018.63,570.524,0,0,87.5247,87.5247,0,62.8586,299997,11.6297,0,0,0,0,9478.57,9478.57,1048.22,0,0,328.199,328.199,0,226.262,200110,21.6539,0,0,0,0,3943.75,3943.75,512.221,0,0,326.859,326.859,0,0,560,495.862,0,0,0,0,19568.3,19568.3,2986.78,0,0,807.063,807.063,0,495.096,200117,64.412,0,0,0,0
6018.63,6018.63,678.395,0,0,93.2264,93.2264,0,54.2609,299997,11.6386,0,0,0,0,9478.57,9478.57,1307.28,0,0,375.078,375.078,0,203.467,200110,21.6687,0,0,0,0,3943.75,3943.75,458.348,0,0,362.698,362.698,0,0,560,496.181,0,0,0,0,19568.3,19568.3,4174.2,0,0,670.244,670.244,0,500.339,200117,64.4464,0,0,0,0
6018.63,6018.63,1131.45,0,0,84.9924,84.9924,0,57.7957,299997,11.6467,0,0,0,0,9478.57,9478.57,2078.56,0,0,342.964,342.964,0,232.529,200110,21.6824,0,0,0,0,3943.75,3943.75,528.425,0,0,412.288,412.288,0,0,560,496.543,0,0,0,0,19568.3,19568.3,5983.68,0,0,627.615,627.615,0,415.518,200117,64.4787,0,0,0,0
6018.63,6018.63,1362.61,0,0,90.4832,90.4832,0,52.691,299997,11.6554,0,0,0,0,9478.57,9478.57,2109.49,0,0,314.635,314.635,0,212.621,200110,21.6948,0,0,0,0,3943.75,3943.75,911.849,0,0,337.613,337.613,0,0,560,496.84,0,0,0,0,19568.3,19568.3,5626.99,0,0,648.831,648.831,0,389.09,200117,64.512,0,0,0,0
6017.54,6018.63,542.315,0,0,85.3424,85.3424,0,56.0951,299997,11.6636,0,0,0,0,9478.57,9478.57,818.024,0,0,305.356,305.356,0,195.058,200110,21.707,0,0,0,0,3943.75,3943.75,553.092,0,0,331.777,331.777,0,0,560,497.131,0,0,0,0,19568.3,19568.3,2603.41,0,0,665.539,665.539,0,402.243,200117,64.5462,0,0,0,0
5998.12,6018.63,231.676,0,0,69.8938,69.8938,0,62.3034,299997,11.6703,0,0,0,0,9478.57,9478.57,547.235,0,0,287.951,287.951,0,222.922,200110,21.7184,0,0,0,0,3943.75,3943.75,214.715,0,0,297.909,297.909,0,0,560,497.393,0,0,0,0,19568.3,19568.3,1253.91,0,0,616.117,616.117,0,485.87,200117,64.5779,0,0,0,0
6013.47,6018.63,323.74,0,0,81.9363,81.9363,0,51.0253,299997,11.678,0,0,0,0,9478.57,9478.57,1121.82,0,0,325.13,325.13,0,210.216,200110,21.7313,0,0,0,0,3943.75,3943.75,205.645,0,0,262.423,262.423,0,0,560,497.625,0,0,0,0,19568.3,19568.3,1706.17,0,0,531.579,531.579,0,449.79,200117,64.6063,0,0,0,0
5983.54,6018.63,172.912,0,0,75.2545,75.2545,0,59.8168,299997,11.685,0,0,0,0,9478.57,9478.57,534.817,0,0,316.255,316.255,0,237.358,200110,21.7439,0,0,0,0,3943.75,3943.75,133.312,0,0,308.663,308.663,0,0,560,497.897,0,0,0,0,19528.1,19568.3,1287.18,0,0,737.053,737.053,0,388.074,200117,64.6457,0,0,0,0
5944.58,6018.63,156.886,0,0,78.1261,78.1261,0,54.9388,299997,11.6923,0,0,0,0,9478.57,9478.57,550.955,0,0,310.119,310.119,0,230.879,200110,21.7563,0,0,0,0,3943.75,3943.75,117.056,0,0,313.346,313.346,0,0,560,498.174,0,0,0,0,19506.3,19568.3,934.638,0,0,581.804,581.804,0,538.078,200117,64.6767,0,0,0,0
5899.73,6018.63,248.963,0,0,75.1673,75.1673,0,62.4798,299997,11.6993,0,0,0,0,9478.57,9478.57,466.949,0,0,289.225,289.225,0,248.012,200110,21.7678,0,0,0,0,3943.75,3943.75,262.046,0,0,306.036,306.036,0,0,560,498.444,0,0,0,0,19504.8,19568.3,593.571,0,0,645.527,645.527,0,465.286,200117,64.7112,0,0,0,0
5892.04,6018.63,293.516,0,0,75.3962,75.3962,0,64.6401,299997,11.7039,0,0,0,0,9478.57,9478.57,632.315,0,0,282.618,282.618,0,248.719,200110,21.7789,0,0,0,0,3943.75,3943.75,278.197,0,0,326.546,326.546,0,0,560,498.726,0,0,0,0,19478.9,19568.3,601.883,0,0,645.977,645.977,0,555.121,200117,64.7443,0,0,0,0
5874.92,6018.63,501.883,0,0,66.3954,66.3954,0,64.837,299997,11.708,0,0,0,0,9478.57,9478.57,987.798,0,0,305.679,305.679,0,243.038,200110,21.7909,0,0,0,0,3943.75,3943.75,613.574,0,0,274.089,274.089,0,0,560,498.963,0,0,0,0,19562.6,19568.3,3513.33,0,0,651.001,651.001,0,555.508,200117,64.7776,0,0,0,0
5916.53,6018.63,792.448,0,0,79.5042,79.5042,0,57.0967,299997,11.7128,0,0,0,0,9478.57,9478.57,1693.19,0,0,305.576,305.576,0,262.869,200110,21.8029,0,0,0,0,3943.75,3943.75,864.547,0,0,285.521,285.521,0,0,560,499.21,0,0,0,0,19568.3,19568.3,3310.05,0,0,650.773,650.773,0,559.828,200117,64.8109,0,0,0,0
6007.78,6018.63,989.21,0,0,75.2256,75.2256,0,70.3016,299997,11.7174,0,0,0,0,9478.57,9478.57,1403.23,0,0,308.194,308.194,0,270.206,200110,21.815,0,0,0,0,3943.75,3943.75,946.652,0,0,293.311,293.311,0,0,560,499.463,0,0,0,0,19531.1,19568.3,3853.61,0,0,712.247,712.247,0,575.446,200117,64.8474,0,0,0,0
6008.4,6018.63,746.852,0,0,80.0861,80.0861,0,71.4644,299997,11.7221,0,0,0,0,9478.57,9478.57,3207.22,0.02,0,339.926,339.926,0,292.784,200110,21.8283,0,0,0,0,3943.75,3943.75,782.153,0,0,243.464,243.464,0,0,560,499.673,0,0,0,0,19568.3,19568.3,3013.64,0.02,0,627.896,627.896,0,676.635,200117,64.8804,0,0,0,0
6011.43,6018.63,514.33,0,0,77.5677,77.5677,0,76.0818,299997,11.7267,0,0,0,0,9478.57,9478.57,520.347,0.02,0,298.491,298.491,0,322.929,200110,21.8401,0,0,0,0,3943.75,3943.75,221.782,0,0,274.797,274.797,0,0,560,499.91,0,0,0,0,19568.3,19568.3,2908.01,0.02,0,668.945,668.945,0,596.501,200117,64.9157,0,0,0,0
5956.85,6018.63,161.647,0,0,76.558,76.558,0,73.6894,299997,11.7312,0,0,0,0,9478.57,9478.57,409.15,0.02,0,292.94,292.94,0,283.566,200110,21.8516,0,0,0,0,3943.75,3943.75,126.675,0,0,295.34,295.34,0,0,560,500.165,0,0,0,0,19497.4,19568.3,901.648,0.02,0,654.868,654.868,0,635.497,200117,64.9502,0,0,0,0
5951.48,6018.63,272.486,0,0,77.9734,77.9734,0,72.7301,299997,11.7358,0,0,0,0,9478.57,9478.57,976.056,0.02,0,305.13,305.13,0,278.293,200110,21.8636,0,0,0,0,3943.75,3943.75,153.356,0,0,284.009,284.009,0,0,560,500.411,0,0,0,0,19449.7,19568.3,1363.87,0.02,0,693.229,693.229,0,622.124,200117,64.9867,0,0,0,0
