0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_3,1alloc_4,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,3volume,3s_area,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4s_area,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,6volume,6demand,6up_spill,6ww_inflow,6catch_inflow,6evap,6ds_spill,6alloc_0,6alloc_1,6alloc_2,6alloc_3,6alloc_4,7volume,7demand,7up_spill,7ww_inflow,7catch_inflow,7evap,7ds_spill,8volume,8demand,8up_spill,8ww_inflow,8catch_inflow,8evap,8ds_spill,9volume,9demand,9up_spill,9ww_inflow,9catch_inflow,9evap,9ds_spill,10demand,10up_spill,10ww_inflow,10catch_inflow,10ds_spill,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,18demand,19demand
5123.62,1,234.57,0,0,432.822,-26.4623,27.139,10041.6,440.563,0,97.4109,222.36,-178.644,271.46,10041.6,18594.8,1833.08,79.5939,0,0,40.9767,-25.1227,9.03,170.237,1,4.02923,0,0,6.60869,-0.247543,0,2583.13,1,59.4445,0,0,172.927,-12.3771,12.579,449,1,10.8065,0,0,158.058,-5.24791,152.499,10297.6,557.068,165.078,246.215,2280.79,-345.075,2480.09,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,38.481,0,38.481,0,0,826.214,0,5.65197,0,831.866,1150.7,56.1774,27.139,0,0,0,0,0,831.866,0,222.36,1054.23,0,1,0,3581.83,0,0,0,3581.83,15.4,63.7
4992.73,1,260.568,0,0,174.557,17.7389,27.139,9710.14,497.785,0,116.929,34.2084,-241.516,271.46,9710.14,18549.6,1822.28,90.8699,0,0,72.0965,-17.005,9.03,167.778,1,4.71964,0,0,2.4266,0.165939,0,2554.14,1,71.6147,0,0,63.496,8.29696,12.579,449,1,12.4481,0,0,58.0361,3.51791,42.0702,10297.6,541.271,54.6492,276.071,2512.08,231.319,2070.21,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,39.4542,0,39.4542,0,0,801.62,0,27.7922,0,829.412,1119.32,58.5206,27.139,0,0,0,0,0,829.412,0,34.2084,863.621,0,1,0,2982.32,0,0,0,2982.32,15.4,63.7
5791.15,1,211.732,0,0,992.694,-44.5995,27.139,9550.5,540.327,0,127.538,631.431,-139.656,271.46,9550.5,18796.1,1801.28,101.402,0,0,94.7887,5.35092,9.03,173.235,1,3.84348,0,0,8.88339,-0.417208,0,2736.36,1,58.5105,0,0,232.449,-20.8604,12.579,449,1,10.2857,0,0,212.461,-8.84481,211.02,10297.6,535.031,223.599,307.853,4489.67,-581.588,5067.68,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,190.041,0,190.041,0,0,873.298,0,3.55501,0,876.853,1098.99,47.4683,27.139,0,0,0,0,0,876.853,0,631.431,1508.28,0,1,0,6775.03,0,0,0,6775.03,15.4,63.7
5923,1,237.767,0,0,405.854,9.1018,27.139,9542.91,368.513,0,104.218,613.421,-134.356,271.46,9542.91,19015.7,1762.95,69.5039,0,0,9.28569,-30.9172,9.03,178.862,1,4.5125,0,0,10.2242,0.0851431,0,2909,1,71.2779,0,0,267.532,4.25716,19.3557,449,1,11.6957,0,0,244.528,1.80503,231.027,10297.6,584.256,250.383,251.681,3861.96,118.689,3661.07,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,169.967,0,169.967,0,0,930.462,0,2.50261,0,932.964,1081.01,45.1213,27.139,0,0,0,0,0,932.964,0,613.421,1546.39,0,1,0,5386.46,0,0,0,5386.46,15.4,63.7
6042.97,1,194.861,0,0,330.77,-11.1998,27.139,9068.33,580.617,0,92.2529,276.503,118.468,271.46,9068.33,18888.5,1834.33,107.263,0,0,182.651,-5.01669,9.03,183.28,1,3.09054,0,0,7.40425,-0.104768,0,2909,1,50.2644,0,0,193.745,-5.23842,148.719,449,1,7.75824,0,0,177.085,-2.22109,171.548,10297.6,512.09,320.266,248.664,2244.76,-146.047,2447.64,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,90.0512,0,90.0512,0,0,668.366,0,21.2336,0,689.6,1072.59,35.5642,27.139,0,0,0,0,0,689.6,0,276.503,966.102,0,1,0,3512.83,0,0,0,3512.83,15.4,63.7
5934.05,1,264.234,0,0,198.075,15.6223,27.139,8666.27,509.601,0,72.5306,82.6249,-98.71,271.46,8666.27,18763.4,1867.5,103.081,0,0,112.196,-33.0912,9.03,185.002,1,4.18838,0,0,6.05614,0.146139,0,2909,1,66.4775,0,0,158.469,7.30695,84.6846,449,1,10.2607,0,0,144.843,3.09815,131.484,10297.6,573.814,216.169,191.079,2560.67,203.718,2190.38,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,9.75022,0,9.75022,0,0,876.642,0,5.63032,0,882.272,1052.83,46.8998,27.139,0,0,0,0,0,882.272,0,82.6249,964.897,0,1,0,3174.06,0,0,0,3174.06,15.4,63.7
5758.84,1,227.328,0,0,37.8883,-41.3735,27.139,8325.54,449.724,0,97.6194,365.909,206.238,271.46,8325.54,18640.2,1904.87,96.9114,0,0,158.653,15.3425,9.03,182.617,1,4.57697,0,0,1.80508,-0.38703,0,2891.04,1,71.9692,0,0,47.2331,-19.3515,12.579,449,1,11.1083,0,0,43.1716,-8.20504,40.2683,10297.6,581.632,52.8473,256.116,2123.92,-539.52,2390.77,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,6.694,0,6.694,0,0,818.579,0,12.6762,0,831.255,1039.63,40.3328,27.139,0,0,0,0,0,831.255,0,365.909,1197.16,0,1,0,3603.66,0,0,0,3603.66,15.4,63.7
5545.82,1,217.679,0,0,41.4537,9.65838,27.139,7852.22,601.868,0,84.294,246.799,27.6609,271.46,7852.22,18543.6,1885.67,137.706,0,0,117.842,-9.69231,9.03,179.016,1,4.96598,0,0,1.45535,0.0903497,0,2833.4,1,78.6173,0,0,38.0816,4.51748,12.579,449,1,12.2099,0,0,34.8071,1.91541,20.6818,10297.6,577.306,33.2608,234.511,2332.56,125.947,1897.07,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,10.7387,0,10.7387,0,0,762.336,0,5.98119,0,768.318,1027.47,39.2971,27.139,0,0,0,0,0,768.318,0,246.799,1015.12,0,1,0,2931.96,0,0,0,2931.96,15.4,63.7
5374.35,1,240.244,0,0,51.3931,-26.4273,9.05,7731.01,484.588,0,78.4873,749.255,-30.0282,271.46,7731.01,18766.6,2368.99,116.371,0,0,607.903,-0.815192,9.03,176.674,1,4.53614,0,0,1.94734,-0.247215,0,2812.34,1,71.7965,0,0,50.9555,-12.3608,12.579,449,1,11.3773,0,0,46.574,-5.24096,40.4376,10297.6,516.759,53.0166,224.725,3543.11,-344.618,3648.71,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,26.8778,0,26.8778,0,0,888.959,0,0.09489,0,889.054,992.013,44.51,9.05,0,0,0,0,0,889.054,0,749.255,1638.31,0,1,0,5322.93,0,0,0,5322.93,15.4,63.7
5153.53,1,236.42,0,0,32.3004,7.65141,9.05,7206.86,726.959,0,83.5622,194.947,-200.235,271.46,7206.86,18771.1,2412.71,222.76,0,0,261.755,-13.7617,9.03,172.33,1,5.15098,0,0,0.87871,0.0715754,0,2737.19,1,81.9946,0,0,22.993,3.57877,12.579,449,1,13.0907,0,0,21.0159,1.5174,6.40779,10297.6,653.294,18.9868,223.309,2142.44,99.7761,1631.66,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,31.7813,0,31.7813,0,0,761.016,0,1.04075,0,762.057,957.424,43.6391,9.05,0,0,0,0,0,762.057,0,194.947,957.004,0,1,0,2629.48,0,0,0,2629.48,15.4,63.7
5133.14,1,244.077,0,0,240.39,7.65082,9.05,7350.68,561.302,0,82.7623,1341.15,-240.547,271.46,7350.68,19458.9,2789.66,187.913,0,0,871.636,-12.2819,319.06,174.413,1,5.15007,0,0,7.30427,0.0715699,0,2830.36,1,81.8004,0,0,191.128,3.5785,12.579,449,1,13.4183,0,0,174.694,1.51728,159.758,10297.6,562.209,172.337,230.261,4414.71,99.7684,4155.33,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,51.9387,0,51.9387,0,0,998.155,0,0.54108,0,998.696,921.129,45.3448,9.05,0,0,0,0,0,998.696,0,1341.15,2339.85,0,1,0,6866.18,0,0,0,6866.18,15.4,63.7
5651.79,1,210.375,0,0,736.46,-1.61746,9.05,9760.83,516.846,0,86.3222,3443.52,-209.681,271.46,9760.83,20000,2789.66,196.148,0,0,4812.91,-4.71047,4621.47,181.085,1,4.56508,0,0,11.2223,-0.0151306,0,2909,1,74.0816,0,0,293.651,-0.75653,141.682,449,1,11.7521,0,0,268.401,-0.320769,256.97,10297.6,577.986,398.652,237.317,21014.5,-21.0921,21093.6,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,69.1377,0,69.1377,0,0,861.823,0,1.23485,0,863.058,892.428,37.7513,9.05,0,0,0,0,0,863.058,0,3443.52,4306.58,0,1,0,30090.8,0,0,0,30090.8,15.4,63.7
5801.66,1,230.828,0,0,397.988,8.24351,9.05,10263.9,547.988,0,74.6446,608.865,-638.97,271.46,10263.9,20000,2789.66,156.616,0,0,3427.54,-57.7079,3328.64,180.496,1,4.15046,0,0,3.6381,0.0771142,0,2909,1,66.674,0,0,95.197,3.85571,24.6672,449,1,10.291,0,0,87.0112,1.63482,75.0854,10297.6,639.355,99.7526,205.648,3070.58,107.497,2629.13,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,104.832,0,104.832,0,0,835.946,0,12.2486,0,848.195,865.03,36.4482,9.05,0,0,0,0,0,848.195,0,608.865,1457.06,0,1,0,7519.65,0,0,0,7519.65,15.4,63.7
6295.3,1,266.049,0,0,747.512,-21.2352,9.05,14700,676.418,0,81.8951,5608.09,-698.74,1276.17,14700,20000,2789.66,183.846,0,0,5488.59,-38.3474,5343.09,181.049,1,4.04453,0,0,4.3986,-0.198645,0,2909,1,65.1845,0,0,115.097,-9.93226,59.8446,449,1,10.0611,0,0,105.2,-4.21128,99.3501,10297.6,650.24,159.195,201.348,9409.24,-276.912,9396.46,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,281.893,0,281.893,0,0,1826.45,0,18.1524,0,1844.6,834.412,39.6681,9.05,0,0,0,0,0,1844.6,0,5608.09,7452.69,0,1,0,22474.1,0,0,0,22474.1,15.4,63.7
6283.51,1,233.05,0,0,193.616,-36.689,9.05,14700,596.062,0,93.3002,1143.88,-114.595,755.708,14700,20000,2789.66,113.116,0,0,1716.64,-7.86863,1611.4,178.198,1,4.35764,0,0,1.16422,-0.343209,0,2874.03,1,70.0164,0,0,30.4639,-17.1604,12.579,449,1,10.8069,0,0,27.8444,-7.27603,24.3134,10297.6,539.562,36.8924,220.574,4804.86,-478.433,5001.2,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,163.114,0,163.114,0,0,1411.84,0,137.35,0,1549.19,812.572,30.8896,9.05,0,0,0,0,0,1549.19,0,1143.88,2693.07,0,1,0,9468.78,0,0,0,9468.78,15.4,63.7
6349,1,260.464,0,0,390.07,-18.5928,82.7085,14700,549.695,0,79.431,1277.6,-63.8494,871.183,14700,20000,2789.66,104.317,0,0,3681.94,-11.2332,3588.85,175.861,1,5.14079,0,0,2.62986,-0.173927,0,2856.05,1,82.9119,0,0,68.8147,-8.69634,12.579,449,1,12.953,0,0,62.8975,-3.68725,53.6317,10297.6,586.855,66.2107,199.654,8545.92,-242.454,8467.38,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,181.245,0,181.245,0,0,1402.81,0,139.469,0,1542.28,861.598,33.6827,82.7085,0,0,0,0,0,1542.28,0,1277.6,2819.88,0,1,0,15057.4,0,0,0,15057.4,15.4,63.7
6349,1,268.085,0,0,1755.44,3.93204,1483.42,14700,548.2,1378.42,88.6067,6000.72,-742.402,7661.95,14700,20000,2789.66,104.033,0,0,2053.63,-40.6902,1990.29,181.246,1,4.95294,0,0,10.3741,0.0367824,0,2909,1,80.4375,0,0,271.457,1.83912,136.229,449,1,12.6456,0,0,248.115,0.779787,234.689,10297.6,549.155,370.918,226.709,17154.5,51.2747,17151.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,376.277,0,376.277,0,0,8152.22,0,54.3552,0,8206.58,930.217,36.3808,1483.42,0,0,0,1378.42,0,8206.58,0,6000.72,14207.3,0,1,0,33725.6,0,0,0,33725.6,15.4,63.7
6349,1,236.9,0,0,658.911,-1.44716,423.458,14700,470.617,318.458,115.896,3985.58,146.736,3802.58,14700,20000,2789.66,89.3103,0,0,1299,17.3205,1192.37,183.798,1,4.3333,0,0,6.87183,-0.0135375,0,2909,1,69.5495,0,0,179.813,-0.676875,110.94,449,1,10.7349,0,0,164.351,-0.286995,153.903,10297.6,507.135,264.844,208.639,5499.83,-18.8713,5485.05,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,120.424,0,120.424,0,0,4296.63,0,34.8558,0,4331.48,1000.51,34.7092,423.458,0,0,0,318.458,0,4331.48,0,3985.58,8317.06,0,1,0,15114.9,0,0,0,15114.9,15.4,63.7
6349,1,256.561,0,0,690.811,-36.1366,470.386,14700,615.269,365.386,111.988,4322.8,-104.1,4289,14700,20000,2789.66,116.761,0,0,818.815,5.7851,696.268,184.566,1,4.41202,0,0,4.84187,-0.338041,0,2909,1,69.8298,0,0,126.696,-16.902,73.7678,449,1,10.7781,0,0,115.801,-7.16647,112.19,10297.6,527.505,185.958,176.457,4848.15,-471.229,5154.29,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,84.2153,0,84.2153,0,0,4715.01,0,54.9399,0,4769.95,1065.08,40.4303,470.386,0,0,0,365.386,0,4769.95,0,4322.8,9092.74,0,1,0,15027.5,0,0,0,15027.5,15.4,63.7
6349,1,207.981,0,0,341.255,-19.8576,153.131,14700,423.957,48.1311,122.22,2969.96,-7.15713,2723.51,14700,20000,2789.66,80.4556,0,0,1411.64,-7.14852,1338.33,181.839,1,5.02758,0,0,2.11487,-0.185759,0,2881.81,1,79.2413,0,0,55.339,-9.28793,12.579,449,1,12.2308,0,0,50.5806,-3.93808,42.2879,10297.6,485.509,54.8669,187.58,5650.35,-258.947,5666.23,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,198.694,0,198.694,0,0,3280.46,0,112.686,0,3393.15,1135.19,34.89,153.131,0,0,0,48.1311,0,3393.15,0,2969.96,6363.11,0,1,0,13566.4,0,0,0,13566.4,15.4,63.7
6349,1,212.296,0,0,678.952,1.22867,465.427,14700,528.954,360.427,99.7755,4260,113.145,4078.1,14700,20000,2789.66,100.381,0,0,3365.62,14.6016,3250.63,183.062,1,4.8021,0,0,6.03702,0.0114936,0,2909,1,76.1043,0,0,157.969,0.57468,54.0963,449,1,11.8574,0,0,144.385,0.243664,132.284,10297.6,588.346,186.381,171.587,9236.95,16.0221,8990.55,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,109.982,0,109.982,0,0,4461.88,0,357.469,0,4819.34,1202.23,37.958,465.427,0,0,0,360.427,0,4819.34,0,4260,9079.34,0,1,0,21430.5,0,0,0,21430.5,15.4,63.7
6349,1,224.821,0,0,1279.22,-5.47969,1059.88,14700,510.909,954.878,104.335,2741.87,-146.527,3436.7,14700,20000,2789.66,96.9566,0,0,1884.26,10.442,1776.86,188.124,1,4.3035,0,0,9.31382,-0.05126,0,2909,1,68.3859,0,0,243.712,-2.563,177.889,449,1,10.5553,0,0,222.756,-1.08671,213.287,10297.6,529.673,391.176,163.107,32881.8,-71.4564,32977.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,365.56,0,365.56,0,0,3902.89,0,3252.75,0,7155.65,1264.66,42.5716,1059.88,0,0,0,954.878,0,7155.65,0,2741.87,9897.51,0,1,0,45017.8,0,0,0,45017.8,15.4,63.7
6349,1,222.46,0,0,504.582,-33.9801,316.102,14700,532.358,221.449,116.034,1281.67,-122.316,1209.11,14700,20000,2789.66,101.027,0,0,3944.46,-19.8513,3863.28,186.309,1,4.84346,0,0,2.71062,-0.317868,0,2908.35,1,74.8955,0,0,70.9278,-15.8934,12.579,449,1,11.56,0,0,64.829,-6.73881,60.0077,10297.6,510.392,72.5867,141.33,9250.41,-443.108,9397.04,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,201.168,0,201.168,0,0,1630.75,0,2448.26,0,4079.01,1315,44.3119,316.102,0,0,0,221.449,0,4079.01,0,1281.67,5360.68,0,1,0,18822.2,0,0,0,18822.2,15.4,63.7
6349,1,217.01,0,0,753.783,0.707988,536.065,14700,540.571,491.118,115.58,4447.31,-319.578,4833.02,14700,20000,2789.66,102.586,0,0,2122.6,-2.23027,2022.24,184.175,1,4.62614,0,0,2.49897,0.0066229,0,2888.61,1,72.2156,0,0,65.3897,0.331145,12.579,449,1,11.1489,0,0,59.7671,0.140405,48.4778,10297.6,432.4,61.0568,145.973,8630.81,9.23232,8396.2,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,208.428,0,208.428,0,0,5272.35,0,999.007,0,6271.36,1315,44.9469,536.065,0,0,0,491.118,0,6271.36,0,4447.31,10718.7,0,1,0,21345.5,0,0,0,21345.5,15.4,63.7
6318.87,1,232.289,0,0,228.394,17.1886,9.05,14700,510.997,0,113.351,3091.77,-122.023,2816.15,14700,20000,2789.66,96.9734,0,0,9016.6,-59.4638,8979.09,181.046,1,4.26477,0,0,1.29663,0.160791,0,2835.03,1,66.8889,0,0,33.9285,8.03956,12.579,449,1,10.3971,0,0,31.011,3.40878,17.2052,10297.6,497.115,29.7842,142.201,4359.55,224.143,3810.28,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,186.107,0,186.107,0,0,3262.26,0,1347.58,0,4609.84,1275.94,48.1116,9.05,0,0,0,0,0,4609.84,0,3091.77,7701.61,0,1,0,20677.1,0,0,0,20677.1,15.4,63.7
6349,1,207.532,0,0,962.57,-1.99902,726.903,14700,470.738,645.936,121.332,2598.01,-287.605,3182.15,14700,20000,2789.66,89.3332,0,0,1527.48,-11.6556,1449.8,179.969,1,4.78317,0,0,3.68747,-0.0186999,0,2844.98,1,74.9004,0,0,96.4889,-0.934995,12.579,449,1,11.8624,0,0,88.1921,-0.396438,76.7261,10297.6,476.293,89.3051,144.369,4032.6,-26.0677,3816.05,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,270.799,0,270.799,0,0,3603.85,0,2596.44,0,6200.29,1315,41.9058,726.903,0,0,0,645.936,0,6200.29,0,2598.01,8798.3,0,1,0,14335,0,0,0,14335,15.4,63.7
6349,1,205.104,0,0,1026.81,6.62173,815.086,14700,429.153,772.605,98.9062,3992.3,-10.965,4445.62,14700,20000,2789.66,81.4416,0,0,10485.3,-3.29198,10407.1,180.495,1,4.14725,0,0,4.73467,0.0619432,0,2887.63,1,65.5602,0,0,123.891,3.09716,12.579,449,1,10.3469,0,0,113.238,1.3132,101.578,10297.6,441.367,114.157,193.711,9767.06,86.3488,9547.21,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,245.391,0,245.391,0,0,4903.09,0,4013.24,0,8916.33,1315,42.4809,815.086,0,0,0,772.605,0,8916.33,0,3992.3,12908.6,0,1,0,33108.4,0,0,0,33108.4,15.4,63.7
6349,1,223.65,0,0,309.412,-4.28235,90.0444,14700,492.558,43.7222,98.0006,3131.11,397.709,2382.57,14700,20000,2789.66,93.4741,0,0,4496.12,25.7437,4376.9,179.099,1,4.40342,0,0,2.96804,-0.0400594,0,2884.27,1,70.4477,0,0,77.6638,-2.00297,12.579,449,1,10.954,0,0,70.9857,-0.849259,60.881,10297.6,465.833,73.46,184.161,4329.85,-55.8428,4177.48,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,130.604,0,130.604,0,0,2799.62,0,806.026,0,3605.65,1315,46.3223,90.0444,0,0,0,43.7222,0,3605.65,0,3131.11,6736.76,0,1,0,15421.7,0,0,0,15421.7,15.4,63.7
6349,1,183.932,0,0,461.816,12.3301,265.554,14700,443.919,227.459,106.862,2124.34,-69.5962,2084.34,14700,20000,2789.66,84.2437,0,0,1024.96,14.4322,926.287,177.347,1,4.16859,0,0,2.53139,0.115342,0,2865.03,1,67.1322,0,0,66.238,5.7671,12.579,449,1,10.4506,0,0,60.5424,2.44525,47.6465,10297.6,427.918,60.2255,199.712,5503.06,160.787,5174.29,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,148.087,0,148.087,0,0,2563.01,0,875.809,0,3438.82,1315,38.0958,265.554,0,0,0,227.459,0,3438.82,0,2124.34,5563.16,0,1,0,11811.8,0,0,0,11811.8,15.4,63.7
6349,1,177.861,0,0,520.907,-5.94967,348.996,14700,537.107,312.157,87.8845,3662.19,80.3409,3444.78,14700,20000,2708.7,101.928,0,0,43.8734,9.32044,13.58,175.447,1,3.93852,0,0,1.98325,-0.0556564,0,2843.5,1,63.6266,0,0,51.8951,-2.78282,12.579,449,1,9.9714,0,0,47.4328,-1.17992,38.6413,10297.6,394.292,51.2203,172.441,2246.66,-77.585,2153.62,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,86.9858,0,86.9858,0,0,3876.19,0,1674.98,0,5551.17,1315,36.8384,348.996,0,0,0,312.157,0,5551.17,0,3662.19,9213.36,0,1,0,11467.5,0,0,0,11467.5,15.4,63.7
6303.89,1,179.132,0,0,129.36,-13.7108,9.05,14700,453.915,0,92.2567,1043.17,-100.453,781.966,14700,20000,2619.1,83.641,0,0,24.7073,21.6421,9.03,172.472,1,3.96134,0,0,0.85778,-0.128258,0,2795.58,1,64.202,0,0,22.4454,-6.41292,12.579,449,1,10.1377,0,0,20.5153,-2.71908,13.0967,10297.6,368.801,25.6757,182.301,704.584,-178.792,722.552,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,69.9423,0,69.9423,0,0,1353.76,0,1659.94,0,3013.7,1286.95,37.1016,9.05,0,0,0,0,0,3013.7,0,1043.17,4056.87,0,1,0,4858.4,0,0,0,4858.4,15.4,63.7
6349,1,191.725,0,0,263.215,6.9829,19.3962,14700,448.394,0,98.9276,1194.9,78.891,766.545,14700,20000,2543.08,79.8903,0,0,19.1007,6.19588,9.03,170.271,1,3.62178,0,0,1.4865,0.0653218,0,2759.93,1,58.7051,0,0,38.8967,3.26609,12.579,449,1,9.42866,0,0,35.5521,1.38482,24.7386,10297.6,428.235,37.3176,198.593,926.791,91.0586,643.408,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,95.7873,0,95.7873,0,0,1284.01,0,2440.07,0,3724.08,1267.2,39.1409,19.3962,0,0,0,0,0,3724.08,0,1194.9,4918.98,0,1,0,5667.21,0,0,0,5667.21,15.4,63.7
6349,1,191.373,0,0,345.396,21.519,132.505,14700,476.347,46.512,105.817,1205.11,302.406,578.688,14700,20000,2484.5,82.4075,0,0,66.2097,33.3554,9.03,168.825,1,3.01047,0,0,1.76527,0.2013,0,2734.68,1,48.7967,0,0,46.1913,10.065,12.579,449,1,7.93852,0,0,42.2195,4.26756,30.0134,10297.6,395.334,42.5924,202.09,1000.47,280.612,569.209,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,66.6062,0,66.6062,0,0,1087.51,0,1254.67,0,2342.18,1315,38.1963,132.505,0,0,0,46.512,0,2342.18,0,1205.11,3547.29,0,1,0,4192.13,0,0,0,4192.13,15.4,63.7
6349,1,295.017,0,0,716.812,13.6558,408.139,14700,520.231,347.035,105.155,598.609,-143.442,674.01,14700,20000,2461.6,87.9262,0,0,81.5833,7.52898,9.03,169.01,1,3.72969,0,0,4.04215,0.127744,0,2761.07,1,60.4147,0,0,105.77,6.38718,12.579,449,1,9.91934,0,0,96.6748,2.70816,84.0473,10297.6,572.616,96.6263,190.886,4210.71,178.075,3747.53,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,66.5124,0,66.5124,0,0,1212.43,0,3614.7,0,4827.13,1315,61.1038,408.139,0,0,0,347.035,0,4827.13,0,598.609,5425.74,0,1,0,9248.81,0,0,0,9248.81,15.4,63.7
6349,1,179.564,0,0,417.807,-11.4004,249.644,14427.6,445.518,212.453,164.178,453.122,421.052,271.46,14427.6,19964.1,2418.72,74.6045,0,0,82.6731,41.9206,9.03,170.129,1,3.40354,0,0,4.41666,-0.106646,0,2813.79,1,55.6027,0,0,115.569,-5.33229,12.579,449,1,9.04203,0,0,105.632,-2.26089,98.8506,10297.6,368.724,111.43,290.986,4594.52,-148.664,4776.88,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,79.3275,0,79.3275,0,0,874.27,0,1805.56,0,2679.83,1315,37.1911,249.644,0,0,0,212.453,0,2679.83,0,453.122,3132.96,0,1,0,7998.19,0,0,0,7998.19,15.4,63.7
6207.11,1,173.856,0,0,82.473,23.3693,27.139,14410.4,505.871,0,101.852,113.348,-580.779,271.46,14410.4,20000,2323.73,84.8067,0,0,9.09011,10.2415,9.03,167.353,1,3.5663,0,0,1.00908,0.218609,0,2757.7,1,58.9833,0,0,26.4043,10.9305,12.579,449,1,9.41206,0,0,24.1338,4.63451,10.0873,10297.6,380.189,22.6663,217.696,2017.55,304.741,1572.99,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,113.645,0,113.645,0,0,825.424,0,2807.32,0,3632.75,1306.13,36.0089,27.139,0,0,0,0,0,3632.75,0,113.348,3746.1,0,1,0,5441.76,0,0,0,5441.76,15.4,63.7
6105.62,1,192.709,0,0,144.415,26.0584,27.139,14058.8,495.35,0,98.6147,152.232,-88.4633,271.46,14058.8,19924.1,2248.02,79.8771,0,0,7.28793,-5.915,9.03,164.466,1,3.39574,0,0,0.75209,0.243764,0,2696.65,1,55.956,0,0,19.6798,12.1882,12.579,449,1,9.11059,0,0,17.9875,5.1678,3.70915,10297.6,439.378,16.2881,216.556,3746.12,339.807,3199.78,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,156.593,0,156.593,0,0,901.842,0,5892.58,0,6794.42,1292.72,40.5508,27.139,0,0,0,0,0,6794.42,0,152.232,6946.65,0,1,0,10312.1,0,0,0,10312.1,15.4,63.7
6033.23,1,186.856,0,0,151.132,9.52219,27.139,13573.3,502.675,0,110.029,210.572,280.015,271.46,13573.3,19676,2151.66,80.3787,0,0,5.79077,12.748,9.03,161.261,1,3.70047,0,0,0.58485,0.0890757,0,2634.25,1,60.6745,0,0,15.3034,4.45378,12.579,449,1,10.1025,0,0,13.9875,1.8884,1.99668,10297.6,396.396,14.5757,230.357,2044.96,124.172,1769.32,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,46.5056,0,46.5056,0,0,885.805,0,1143.19,0,2029,1280.3,39.5623,27.139,0,0,0,0,0,2029,0,210.572,2239.57,0,1,0,4064.43,0,0,0,4064.43,15.4,63.7
